date,price,market_cap,volume
29-01-2025 00:00,101313.1126,2.00707E+12,45780526814
30-01-2025 00:00,103718.9794,2.05658E+12,47425401642
31-01-2025 00:00,104781.5135,2.07676E+12,42122570869
01-02-2025 00:00,102382.3941,2.0285E+12,37187819228
02-02-2025 00:00,100674.7876,1.99642E+12,22827776122
03-02-2025 00:00,97568.31653,1.93369E+12,59784234332
04-02-2025 00:00,101466.8607,2.01112E+12,1.22164E+11
05-02-2025 00:00,98118.43922,1.94354E+12,73196693058
06-02-2025 00:00,96582.88683,1.91258E+12,48848958932
07-02-2025 00:00,96635.41875,1.91509E+12,44462180396
08-02-2025 00:00,96558.45631,1.9113E+12,57077722340
09-02-2025 00:00,96558.23763,1.91421E+12,20760850645
10-02-2025 00:00,96548.57865,1.91307E+12,25457107581
11-02-2025 00:00,97399.98161,1.93074E+12,37054987394
12-02-2025 00:00,95739.97737,1.89879E+12,36454577155
13-02-2025 00:00,97836.18856,1.93684E+12,47115618235
14-02-2025 00:00,96561.664,1.91432E+12,29084371911
15-02-2025 00:00,97488.48149,1.93166E+12,32289906945
16-02-2025 00:00,97569.95169,1.93431E+12,14215311318
17-02-2025 00:00,96149.34845,1.90501E+12,13634794999
18-02-2025 00:00,95776.15724,1.899E+12,25324374113
19-02-2025 00:00,95495.89153,1.8927E+12,38311133145
20-02-2025 00:00,96554.87156,1.91434E+12,27703222487
21-02-2025 00:00,98384.31738,1.95038E+12,24175261970
22-02-2025 00:00,96135.15541,1.90606E+12,42477472951
23-02-2025 00:00,96564.15414,1.91526E+12,18464415571
24-02-2025 00:00,96327.46309,1.90963E+12,16643044375
25-02-2025 00:00,91396.76687,1.81418E+12,45539703844
26-02-2025 00:00,88755.76934,1.75975E+12,96742453403
27-02-2025 00:00,83900.11497,1.66431E+12,69277430796
28-02-2025 00:00,84709.14478,1.67956E+12,81960688218
01-03-2025 00:00,84441.90122,1.67475E+12,80695237175
02-03-2025 00:00,86005.2563,1.70556E+12,30634474723
03-03-2025 00:00,94261.53287,1.86832E+12,61859112551
04-03-2025 00:00,86124.71419,1.7082E+12,68715362745
05-03-2025 00:00,87310.80531,1.73144E+12,65863356680
06-03-2025 00:00,90604.08099,1.79771E+12,51606642860
07-03-2025 00:00,90001.40088,1.78279E+12,47555759125
08-03-2025 00:00,86773.33598,1.72044E+12,63216440875
09-03-2025 00:00,86142.98336,1.70861E+12,18809360803
10-03-2025 00:00,80751.13893,1.60207E+12,32013406241
11-03-2025 00:00,78783.94058,1.56355E+12,49983692766
12-03-2025 00:00,82799.10803,1.643E+12,56404462275
13-03-2025 00:00,83884.24579,1.6625E+12,41782186209
14-03-2025 00:00,81098.90052,1.60848E+12,32583592655
15-03-2025 00:00,83971.70916,1.66573E+12,28571483950
16-03-2025 00:00,84391.69088,1.67417E+12,10761796127
17-03-2025 00:00,82610.6175,1.63867E+12,21638031633
18-03-2025 00:00,84075.3656,1.6678E+12,19659366247
19-03-2025 00:00,82780.03049,1.64258E+12,24557570269
20-03-2025 00:00,86815.44109,1.72157E+12,33871216993
21-03-2025 00:00,84270.84359,1.67255E+12,27579127651
22-03-2025 00:00,84009.53292,1.66675E+12,18091004976
23-03-2025 00:00,83793.30854,1.66257E+12,7771134682
24-03-2025 00:00,85787.70915,1.70201E+12,12617587531
25-03-2025 00:00,87327.7297,1.73272E+12,27270889835
26-03-2025 00:00,87520.58392,1.73537E+12,30351832943
27-03-2025 00:00,86960.85555,1.72485E+12,25522877559
28-03-2025 00:00,87227.27158,1.72973E+12,24620445368
29-03-2025 00:00,84359.46916,1.67318E+12,31674486232
30-03-2025 00:00,82679.17255,1.64067E+12,16837439420
31-03-2025 00:00,82356.38111,1.634E+12,13428975108
01-04-2025 00:00,82514.09365,1.63508E+12,30326148750
02-04-2025 00:00,85237.58761,1.6906E+12,29172899852
03-04-2025 00:00,82526.42215,1.63736E+12,46332905658
04-04-2025 00:00,83163.98757,1.65254E+12,36594464539
05-04-2025 00:00,83852.00765,1.66423E+12,35647289400
06-04-2025 00:00,83595.8855,1.65602E+12,14910400036
07-04-2025 00:00,78211.48358,1.55533E+12,36140377232
08-04-2025 00:00,79179.29227,1.58141E+12,82909748173
09-04-2025 00:00,76329.09036,1.51504E+12,47812787635
10-04-2025 00:00,82622.1703,1.64057E+12,87408220482
11-04-2025 00:00,79596.35732,1.58002E+12,41213520154
12-04-2025 00:00,83439.28818,1.65587E+12,39813566444
13-04-2025 00:00,85305.09728,1.6936E+12,22428929482
14-04-2025 00:00,83600.8201,1.65892E+12,28731125718
15-04-2025 00:00,84523.45249,1.67784E+12,33155578229
16-04-2025 00:00,83656.49249,1.66075E+12,25084671428
17-04-2025 00:00,84105.77942,1.6705E+12,26948109142
18-04-2025 00:00,84930.90858,1.68623E+12,19323821375
19-04-2025 00:00,84433.75017,1.67637E+12,9550691273
20-04-2025 00:00,85126.66244,1.69009E+12,12635983531
21-04-2025 00:00,85073.16545,1.68901E+12,12625843856
22-04-2025 00:00,87452.04699,1.7357E+12,40070025414
23-04-2025 00:00,93576.16589,1.85859E+12,53841992235
24-04-2025 00:00,93605.45231,1.85866E+12,39901515880
25-04-2025 00:00,93872.81423,1.8643E+12,30031246761
26-04-2025 00:00,94773.11201,1.88212E+12,39336184715
27-04-2025 00:00,94644.06637,1.87913E+12,15445392740
28-04-2025 00:00,93809.33782,1.86277E+12,15926259371
29-04-2025 00:00,95030.60645,1.88707E+12,31913814737
30-04-2025 00:00,94256.35946,1.87082E+12,25882629766
01-05-2025 00:00,94235.75331,1.87135E+12,26541700309
02-05-2025 00:00,96426.94522,1.91488E+12,30207566405
03-05-2025 00:00,96855.56813,1.92325E+12,23276376191
04-05-2025 00:00,95922.86842,1.90489E+12,13797554864
05-05-2025 00:00,94326.62049,1.87281E+12,14903122946
06-05-2025 00:00,94758.82371,1.88251E+12,24086456278
07-05-2025 00:00,96854.53199,1.92364E+12,23348052607
08-05-2025 00:00,97026.49377,1.92713E+12,64376174032
09-05-2025 00:00,103076.2756,2.04788E+12,50020047721
10-05-2025 00:00,102962.5405,2.04505E+12,40800894903
11-05-2025 00:00,104630.8793,2.07713E+12,21558992540
12-05-2025 00:00,103994.0616,2.06566E+12,27389436049
13-05-2025 00:00,102876.8304,2.04435E+12,43090605819
14-05-2025 00:00,104184.4904,2.06936E+12,33861432520
15-05-2025 00:00,103594.4258,2.0578E+12,28398245847
16-05-2025 00:00,103708.8514,2.06014E+12,31823340473
17-05-2025 00:00,103556.0349,2.05773E+12,25887953182
18-05-2025 00:00,103212.3648,2.05032E+12,18950056010
19-05-2025 00:00,106030.6377,2.10489E+12,30744060180
20-05-2025 00:00,105629.4158,2.09849E+12,43339734154
21-05-2025 00:00,106786.72,2.12178E+12,36393687094
22-05-2025 00:00,109665.8637,2.17884E+12,60722883114
23-05-2025 00:00,111560.3569,2.21471E+12,52218408239
24-05-2025 00:00,107216.6686,2.1316E+12,49251745838
25-05-2025 00:00,107831.3637,2.14254E+12,27128230117
26-05-2025 00:00,108861.8104,2.16307E+12,29652659665
27-05-2025 00:00,109377.7151,2.17306E+12,27950577138
28-05-2025 00:00,109068.4569,2.16755E+12,38978783509
29-05-2025 00:00,107838.1843,2.14334E+12,29794278037
30-05-2025 00:00,105745.4166,2.10135E+12,38279231893
31-05-2025 00:00,104010.9196,2.06683E+12,39680060338
01-06-2025 00:00,104687.5074,2.08047E+12,20432694555
02-06-2025 00:00,105710.0059,2.10118E+12,17721500508
03-06-2025 00:00,105884.7426,2.10423E+12,26313843059
04-06-2025 00:00,105434.4775,2.09529E+12,25925661121
05-06-2025 00:00,104812.9182,2.08315E+12,25812143563
06-06-2025 00:00,101650.7388,2.02029E+12,39711941132
07-06-2025 00:00,104409.7497,2.07518E+12,29897390978
08-06-2025 00:00,105681.4546,2.10055E+12,17749731309
09-06-2025 00:00,105692.2474,2.10065E+12,16044679696
10-06-2025 00:00,110261.5749,2.19188E+12,38222993298
11-06-2025 00:00,110212.7325,2.18935E+12,36303839183
12-06-2025 00:00,108679.9761,2.15953E+12,30338936632
13-06-2025 00:00,105979.229,2.10791E+12,35865159511
14-06-2025 00:00,106045.5644,2.10797E+12,49471015506
15-06-2025 00:00,105482.9061,2.09749E+12,17916412456
16-06-2025 00:00,105554.4938,2.0985E+12,16568441853
17-06-2025 00:00,106951.272,2.1279E+12,32095957012
18-06-2025 00:00,104683.4248,2.08097E+12,38603212011
19-06-2025 00:00,104722.6951,2.08168E+12,30339326410
20-06-2025 00:00,104690.65,2.08136E+12,18063282658
21-06-2025 00:00,103290.1051,2.05412E+12,30632751225
22-06-2025 00:00,101532.5684,2.01742E+12,21644463199
23-06-2025 00:00,100852.5826,2.00518E+12,51287142390
24-06-2025 00:00,105511.6244,2.09774E+12,50011797129
25-06-2025 00:00,105976.0693,2.10711E+12,31704641077
26-06-2025 00:00,107238.5305,2.13214E+12,30468274982
27-06-2025 00:00,106984.0125,2.12729E+12,24320699663
28-06-2025 00:00,107078.9156,2.12902E+12,25194306262
29-06-2025 00:00,107331.5855,2.13424E+12,8960877694
30-06-2025 00:00,108396.6163,2.15518E+12,14881078675
01-07-2025 00:00,107132.7991,2.13047E+12,22489515582
02-07-2025 00:00,105613.3997,2.10009E+12,25033160828
03-07-2025 00:00,108824.4442,2.16384E+12,36395184773
04-07-2025 00:00,109602.2048,2.17966E+12,29892049538
05-07-2025 00:00,108040.8919,2.1486E+12,24248906785
06-07-2025 00:00,108217.4685,2.15234E+12,10042942281
07-07-2025 00:00,109215.1977,2.1715E+12,14638669497
08-07-2025 00:00,108300.7168,2.15378E+12,25493246476
09-07-2025 00:00,108953.1919,2.16705E+12,20488865138
10-07-2025 00:00,111327.5305,2.21521E+12,37078460441
11-07-2025 00:00,115879.6503,2.30329E+12,56204086624
12-07-2025 00:00,117571.0251,2.33861E+12,64185145924
13-07-2025 00:00,117418.9575,2.33549E+12,24351256098
14-07-2025 00:00,119117.5567,2.36905E+12,27310851455
15-07-2025 00:00,119833.6745,2.38383E+12,68915956379
16-07-2025 00:00,117678.1949,2.34122E+12,80299520980
17-07-2025 00:00,118748.1627,2.36319E+12,50374263849
18-07-2025 00:00,119445.3652,2.37624E+12,49282617206
19-07-2025 00:00,117988.9466,2.34717E+12,58896449261
20-07-2025 00:00,117901.6266,2.3454E+12,23934511126
21-07-2025 00:00,117256.9208,2.33376E+12,36702153882
22-07-2025 00:00,117482.4698,2.33737E+12,46344384345
23-07-2025 00:00,119955.7957,2.38752E+12,58939000421
24-07-2025 00:00,118629.0559,2.35993E+12,45225685168
25-07-2025 00:00,118354.4352,2.35476E+12,51940414419
26-07-2025 00:00,117540.8084,2.33886E+12,91617702596
27-07-2025 00:00,117959.5423,2.34696E+12,25145925064
28-07-2025 00:00,119418.9141,2.37652E+12,30220402191
29-07-2025 00:00,118003.302,2.34947E+12,43433742204
30-07-2025 00:00,117853.3089,2.34513E+12,42860287144
31-07-2025 00:00,117833.2409,2.34372E+12,43054424657
01-08-2025 00:00,115700.0024,2.3022E+12,45238249453
02-08-2025 00:00,113234.6051,2.25361E+12,65794680822
03-08-2025 00:00,112554.9023,2.24041E+12,33543439044
04-08-2025 00:00,114199.1097,2.2728E+12,24689273719
05-08-2025 00:00,115138.6861,2.2924E+12,32488023583
06-08-2025 00:00,114128.3541,2.27158E+12,37316213252
07-08-2025 00:00,115022.0958,2.2893E+12,32052509631
08-08-2025 00:00,117463.4745,2.33773E+12,38289687095
09-08-2025 00:00,116688.3666,2.32303E+12,33017415813
10-08-2025 00:00,116510.0839,2.31882E+12,27638785406
11-08-2025 00:00,119266.9252,2.3741E+12,37157754755
12-08-2025 00:00,118773.7996,2.36406E+12,61739781528
13-08-2025 00:00,120202.5349,2.39285E+12,46941089790
14-08-2025 00:00,123560.9936,2.4589E+12,61818118106
15-08-2025 00:00,118405.5958,2.36004E+12,73822008368
16-08-2025 00:00,117339.7919,2.33529E+12,44268714220
17-08-2025 00:00,117501.2165,2.33947E+12,23202714237
18-08-2025 00:00,117542.8369,2.34065E+12,20906566027
19-08-2025 00:00,116256.4128,2.31356E+12,47337926941
20-08-2025 00:00,112778.3448,2.24542E+12,46156885037
21-08-2025 00:00,114252.3976,2.27447E+12,42166369117
22-08-2025 00:00,112414.3999,2.23812E+12,32048202091
23-08-2025 00:00,116834.2495,2.32617E+12,50878158871
24-08-2025 00:00,115359.9835,2.29679E+12,27306719885
25-08-2025 00:00,113399.5485,2.25966E+12,40682656777
26-08-2025 00:00,110185.3544,2.19445E+12,52854872364
27-08-2025 00:00,111842.71,2.22703E+12,43023800053
28-08-2025 00:00,111216.0848,2.21526E+12,36957904263
29-08-2025 00:00,112525.5974,2.23942E+12,34222495087
30-08-2025 00:00,108480.3067,2.16028E+12,51702115726
31-08-2025 00:00,108781.9573,2.16617E+12,27799981331
01-09-2025 00:00,108253.3609,2.15569E+12,26140904019
02-09-2025 00:00,109162.6856,2.1741E+12,42999610648
03-09-2025 00:00,111190.1821,2.2126E+12,50235464643
04-09-2025 00:00,111711.5198,2.22537E+12,36406080683
05-09-2025 00:00,110724.7364,2.20405E+12,38708366685
06-09-2025 00:00,110662.1811,2.20405E+12,56020470627
07-09-2025 00:00,110209.1888,2.19529E+12,19340758702
08-09-2025 00:00,111131.9924,2.21376E+12,22147049159
09-09-2025 00:00,112025.1288,2.23176E+12,37159847900
10-09-2025 00:00,111547.4396,2.22203E+12,45338021458
11-09-2025 00:00,113975.3249,2.27024E+12,52205187155
12-09-2025 00:00,115503.1666,2.29976E+12,43752917633
13-09-2025 00:00,116160.1434,2.31435E+12,51192951486
14-09-2025 00:00,115970.5849,2.31017E+12,30063858748
15-09-2025 00:00,115373.5556,2.29746E+12,26889399415
16-09-2025 00:00,115397.2527,2.29798E+12,46947581231
17-09-2025 00:00,116762.8497,2.32533E+12,39964451595
18-09-2025 00:00,116455.9465,2.32158E+12,54740952295
19-09-2025 00:00,117145.4951,2.33371E+12,43642467075
20-09-2025 00:00,115655.8105,2.30347E+12,34296721252
21-09-2025 00:00,115715.5154,2.30537E+12,18774953731
22-09-2025 00:00,115304.48,2.29733E+12,18659113982
23-09-2025 00:00,112696.741,2.24593E+12,69152342029
24-09-2025 00:00,112022.1659,2.23269E+12,46154878824
25-09-2025 00:00,113320.5691,2.25774E+12,46677543220
26-09-2025 00:00,108963.5301,2.17195E+12,74481796351
27-09-2025 00:00,109710.2087,2.18587E+12,55257214021
28-09-2025 00:00,109654.8102,2.1852E+12,23294896964
29-09-2025 00:00,112142.5736,2.2358E+12,31274654339
30-09-2025 00:00,114309.1504,2.27836E+12,57833295883
01-10-2025 00:00,114024.2278,2.27214E+12,57718901821
02-10-2025 00:00,118503.2445,2.35957E+12,69920179085
03-10-2025 00:00,120611.7191,2.39952E+12,71252850673
04-10-2025 00:00,122250.1519,2.43696E+12,83155430409
05-10-2025 00:00,122380.9371,2.43883E+12,35161626562
06-10-2025 00:00,123506.1852,2.46122E+12,72011486031
07-10-2025 00:00,124773.5082,2.48607E+12,69605991065
08-10-2025 00:00,121518.7559,2.42194E+12,76087884720
09-10-2025 00:00,123352.5049,2.459E+12,62576032795
10-10-2025 00:00,121698.0307,2.42329E+12,72097306669
11-10-2025 00:00,113201.7406,2.26566E+12,1.51002E+11
12-10-2025 00:00,110853.1166,2.2114E+12,1.08644E+11
13-10-2025 00:00,115189.5715,2.29472E+12,93857100744
14-10-2025 00:00,115222.283,2.29686E+12,68935270367
15-10-2025 00:00,113156.5694,2.25755E+12,91211854989
16-10-2025 00:00,110708.6696,2.20774E+12,68877328886
17-10-2025 00:00,108076.7286,2.15496E+12,84773160808
18-10-2025 00:00,106443.6119,2.12302E+12,94325236795
19-10-2025 00:00,107156.0034,2.13558E+12,34412835720
20-10-2025 00:00,108621.1349,2.16537E+12,45373692612
21-10-2025 00:00,110608.5715,2.20557E+12,60452111148
22-10-2025 00:00,108486.1026,2.16241E+12,1.05841E+11
23-10-2025 00:00,107618.4267,2.14577E+12,83996418126
24-10-2025 00:00,110048.5183,2.1939E+12,56192643014
25-10-2025 00:00,110997.8044,2.21331E+12,49120903424
26-10-2025 00:00,111620.3094,2.22486E+12,23214874411
27-10-2025 00:00,114476.0123,2.28369E+12,42483268634
28-10-2025 00:00,114182.7944,2.27624E+12,63764801511
29-10-2025 00:00,112950.3486,2.254E+12,66299512352
30-10-2025 00:00,110046.6693,2.19475E+12,64235327509
31-10-2025 00:00,108240.7653,2.1578E+12,72648897660
01-11-2025 00:00,109573.9056,2.18519E+12,58800487941
02-11-2025 00:00,110014.1356,2.19408E+12,24938475578
03-11-2025 00:00,110650.2093,2.20185E+12,35098774844
04-11-2025 00:00,106521.0867,2.12366E+12,75068433318
05-11-2025 00:00,101635.274,2.02609E+12,1.08966E+11
06-11-2025 00:00,103877.9597,2.073E+12,77083907217
07-11-2025 00:00,101322.6403,2.01915E+12,64118217250
08-11-2025 00:00,103396.0842,2.06302E+12,93627003785
09-11-2025 00:00,102290.1371,2.04E+12,51095924202
10-11-2025 00:00,104709.6786,2.08642E+12,59952468438
11-11-2025 00:00,105909.0727,2.11275E+12,67546556820
12-11-2025 00:00,102960.7756,2.05322E+12,71008299179
13-11-2025 00:00,101521.7086,2.02584E+12,63332414143
14-11-2025 00:00,99730.4534,1.99617E+12,1.00463E+11
15-11-2025 00:00,94456.39368,1.8918E+12,1.13198E+11
16-11-2025 00:00,95508.3102,1.90523E+12,39062120798
17-11-2025 00:00,94411.32947,1.88324E+12,72645149973
18-11-2025 00:00,92036.7255,1.83546E+12,95794596045
19-11-2025 00:00,92819.75922,1.85123E+12,1.03837E+11
20-11-2025 00:00,91363.27839,1.82006E+12,82897875507
21-11-2025 00:00,86649.97258,1.73126E+12,99171039191
22-11-2025 00:00,85051.80193,1.69772E+12,1.35093E+11
23-11-2025 00:00,84682.62429,1.69056E+12,42644968955
24-11-2025 00:00,86783.84767,1.73223E+12,60446592409
25-11-2025 00:00,88229.35741,1.76156E+12,77606296173
26-11-2025 00:00,87310.3316,1.74216E+12,67956444142
27-11-2025 00:00,90474.22678,1.80644E+12,69690430588
28-11-2025 00:00,91279.06057,1.82178E+12,59295194348
29-11-2025 00:00,90950.37696,1.81492E+12,62833195067
30-11-2025 00:00,90841.45258,1.81277E+12,39253888202
01-12-2025 00:00,90406.28449,1.80782E+12,40334819410
02-12-2025 00:00,86281.4952,1.72355E+12,92988982967
03-12-2025 00:00,91344.73275,1.82484E+12,83138039129
04-12-2025 00:00,93619.43751,1.86805E+12,81429135005
05-12-2025 00:00,92140.7042,1.83937E+12,67878296355
06-12-2025 00:00,89307.09155,1.7828E+12,50193142877
07-12-2025 00:00,89244.76208,1.78119E+12,24818678152
08-12-2025 00:00,90162.90714,1.79966E+12,33912893267
09-12-2025 00:00,90618.05352,1.80839E+12,45466493941
10-12-2025 00:00,92723.21372,1.85212E+12,54575121854
11-12-2025 00:00,92005.13715,1.83732E+12,52189659396
12-12-2025 00:00,92494.17692,1.84892E+12,53232377699
13-12-2025 00:00,90307.26029,1.80324E+12,67750393559
14-12-2025 00:00,90257.42929,1.8015E+12,35222775785
15-12-2025 00:00,88230.77409,1.76138E+12,33808538697
16-12-2025 00:00,86413.91902,1.72462E+12,50630498834
17-12-2025 00:00,87821.88919,1.75137E+12,48317754255
18-12-2025 00:00,86064.94716,1.71849E+12,48886793508
19-12-2025 00:00,85450.3312,1.70434E+12,58649139179
20-12-2025 00:00,88103.86076,1.7594E+12,51932451057
21-12-2025 00:00,88347.94311,1.76281E+12,17103607835
22-12-2025 00:00,88577.42038,1.76892E+12,22541294542
23-12-2025 00:00,88491.12021,1.76708E+12,41948947368
24-12-2025 00:00,87406.43637,1.74521E+12,46353794742
25-12-2025 00:00,87642.60888,1.74938E+12,29100645180
26-12-2025 00:00,87229.78066,1.74149E+12,22773603342
27-12-2025 00:00,87305.95656,1.74319E+12,47130449136
28-12-2025 00:00,87807.00321,1.75338E+12,15670944600
29-12-2025 00:00,87822.90829,1.7536E+12,17428479525
30-12-2025 00:00,87156.56266,1.73979E+12,53957962808
31-12-2025 00:00,88414.62856,1.76583E+12,39734225800
01-01-2026 00:00,87520.18049,1.74784E+12,37245075349
02-01-2026 00:00,88727.67004,1.77137E+12,21163124465
03-01-2026 00:00,89926.27925,1.79589E+12,50705395176
04-01-2026 00:00,90593.85443,1.80921E+12,23480735293
05-01-2026 00:00,91373.21588,1.82499E+12,31050236623
06-01-2026 00:00,93926.79565,1.87656E+12,59451605755
07-01-2026 00:00,93666.86387,1.87004E+12,57439451726
08-01-2026 00:00,91257.15544,1.82222E+12,47910812257
09-01-2026 00:00,90983.51578,1.81725E+12,48319133568
10-01-2026 00:00,90504.8956,1.80778E+12,43664879516
11-01-2026 00:00,90442.01908,1.80648E+12,13961660357
12-01-2026 00:00,90819.36599,1.81408E+12,19870776214
13-01-2026 00:00,91134.96918,1.82053E+12,46923085428
14-01-2026 00:00,95260.4423,1.90229E+12,66844465447
15-01-2026 00:00,97007.78079,1.93829E+12,68433627981
16-01-2026 00:00,95584.82798,1.90923E+12,59629891835
17-01-2026 00:00,95516.07772,1.90767E+12,37208122952
