date,price,market_cap,volume
18-01-2026 00:00,95099.53193,1.89991E+12,17839431205
19-01-2026 00:00,93752.70577,1.87498E+12,23132534226
20-01-2026 00:00,92558.46334,1.84923E+12,43338958369
21-01-2026 00:00,88312.84053,1.76403E+12,60578606229
22-01-2026 00:00,89354.34378,1.78512E+12,62357735673
23-01-2026 00:00,89443.39744,1.78701E+12,39301750756
24-01-2026 00:00,89412.3985,1.78629E+12,43393369571
25-01-2026 00:00,89170.87365,1.78198E+12,16537403155
26-01-2026 00:00,86548.32213,1.73146E+12,39912523619
27-01-2026 00:00,88307.86121,1.76454E+12,50644433647
28-01-2026 00:00,89204.2224,1.78251E+12,43778458931
28-01-2026 13:08,89906.32321,1.79646E+12,46780778075
28-01-2026 20:08,90915.13146,1.82644E+12,87358172034
29-01-2026 20:08,90682.21174,1.73208E+12,34445894345
30-01-2026 20:08,88878.4045,1.77158E+12,40692071694
31-01-2026 20:08,88071.92448,1.73407E+12,41556492838
01-02-2026 20:08,86628.62772,1.7289E+12,43313546294
02-02-2026 20:08,86447.63805,1.70232E+12,1.14684E+11
03-02-2026 20:08,88545.6791,1.7896E+12,25412537318
04-02-2026 20:08,89269.44294,1.76281E+12,24690200022
05-02-2026 20:08,87927.23756,1.70161E+12,36937718097
06-02-2026 20:08,88066.49831,1.74642E+12,80337612545
07-02-2026 20:08,87754.01282,1.7147E+12,79846368040
08-02-2026 20:08,92785.36826,1.85624E+12,1.00151E+11
09-02-2026 20:08,92965.23033,1.79422E+12,63215072194
10-02-2026 20:08,91945.82576,1.82821E+12,38403210793
11-02-2026 20:08,90379.85749,1.83212E+12,61847719733
12-02-2026 20:08,90728.28665,1.82949E+12,49717282393
13-02-2026 20:08,93013.79156,1.84196E+12,29992808576
14-02-2026 20:08,95491.95944,1.84055E+12,60628676896
15-02-2026 20:08,97696.25557,1.90793E+12,65228443216
16-02-2026 20:08,98399.76534,1.90417E+12,38297643997
17-02-2026 20:08,100438.6551,2.07055E+12,58917390190
18-02-2026 20:08,98215.97806,1.89913E+12,48470725517
19-02-2026 20:08,99504.62141,2.00815E+12,52786380609
20-02-2026 20:08,101418.4257,2.01407E+12,27333643423
21-02-2026 20:08,98363.80838,1.94406E+12,64147458258
22-02-2026 20:08,96541.77966,1.91135E+12,55493690707
23-02-2026 20:08,94428.0542,1.88398E+12,23595822042
24-02-2026 20:08,94122.88917,1.83915E+12,29286142387
25-02-2026 20:08,92975.03154,1.77289E+12,82902215853
26-02-2026 20:08,92928.2568,1.87961E+12,26010213580
27-02-2026 20:08,93851.50038,1.86532E+12,52365223281
28-02-2026 20:08,93370.91253,1.91144E+12,75090074023
01-03-2026 20:08,96354.4065,2.00033E+12,81587879385
02-03-2026 20:08,94929.31492,1.91668E+12,32338447436
03-03-2026 20:08,94890.66599,1.93441E+12,36272595581
04-03-2026 20:08,95669.49062,1.97755E+12,45891362962
05-03-2026 20:08,97441.0738,1.96702E+12,27386649505
06-03-2026 20:08,99745.04491,2.00201E+12,12819174952
07-03-2026 20:08,101735.8728,1.99072E+12,61829744942
08-03-2026 20:08,102603.3435,2.01635E+12,33938863913
09-03-2026 20:08,103436.2518,2.06106E+12,56632878473
10-03-2026 20:08,103836.0601,2.10631E+12,25877553927
11-03-2026 20:08,104069.669,2.10922E+12,39347415695
12-03-2026 20:08,106537.2999,2.04175E+12,79052101469
13-03-2026 20:08,104022.544,1.95092E+12,29494467197
14-03-2026 20:08,103161.031,2.03401E+12,25268102978
15-03-2026 20:08,105287.5594,2.11284E+12,17159080398
16-03-2026 20:08,105616.4405,2.12455E+12,20835196726
17-03-2026 20:08,106551.7586,2.1145E+12,68160993288
18-03-2026 20:08,103464.0896,2.09404E+12,53675759914
19-03-2026 12:08,104536.3716,2.07107E+12,62978397620
20-03-2026 12:08,104368.9229,2.04186E+12,20663480462
21-03-2026 12:08,106289.9339,2.12432E+12,23639573154
22-03-2026 12:08,107166.4125,2.09501E+12,47591495466
23-03-2026 12:08,104523.0842,2.09499E+12,58333922711
24-03-2026 12:08,106891.0155,2.06862E+12,27574157336
25-03-2026 12:08,108067.5319,2.17279E+12,3.02523E+11
26-03-2026 12:08,110702.5749,2.24512E+12,61037421988
27-03-2026 12:08,112501.8178,2.20428E+12,39149287470
28-03-2026 12:08,112688.6293,2.34642E+12,17325145258
29-03-2026 12:08,108764.1991,2.14408E+12,75964553040
30-03-2026 12:08,106232.6924,2.08388E+12,61904346796
31-03-2026 12:08,106722.5419,2.12581E+12,31816701357
01-04-2026 12:08,108173.3968,2.06556E+12,48376718875
02-04-2026 12:08,110151.5157,2.15737E+12,41613444697
03-04-2026 12:08,112195.5542,2.17919E+12,37283128590
04-04-2026 12:08,110606.1995,2.27888E+12,53962123355
05-04-2026 12:08,112782.3428,2.33973E+12,73849124656
06-04-2026 12:08,111594.7444,2.27711E+12,30937121095
07-04-2026 12:08,113445.3105,2.21581E+12,42778209435
08-04-2026 12:08,110930.8265,2.19647E+12,23615421090
09-04-2026 12:08,107505.2373,2.12062E+12,47047692171
10-04-2026 12:08,104175.3096,2.12141E+12,44296605824
11-04-2026 12:08,105208.5829,2.10208E+12,32644718680
12-04-2026 12:08,104331.5873,2.08101E+12,61366056889
13-04-2026 12:08,101547.8069,2.10711E+12,16605726834
14-04-2026 12:08,102833.5103,2.05798E+12,32279803813
15-04-2026 12:08,101740.1729,2.00086E+12,67396465382
16-04-2026 12:08,100221.6413,2.03039E+12,51389881036
17-04-2026 12:08,101581.014,1.98804E+12,33304782508
18-04-2026 12:08,102915.3356,2.04725E+12,46733217965
19-04-2026 12:08,101602.639,2.04411E+12,39832979484
20-04-2026 12:08,104005.6132,2.10397E+12,66191121897
21-04-2026 12:08,104049.6413,2.09892E+12,37737645376
22-04-2026 12:08,103755.0482,2.06882E+12,59345128591
23-04-2026 12:08,108426.358,2.11437E+12,24015446302
24-04-2026 12:08,110267.0025,2.2218E+12,60338132297
25-04-2026 12:08,108127.6146,2.1551E+12,31412649744
26-04-2026 12:08,107778.1408,2.10947E+12,37528423460
27-04-2026 12:08,106463.2637,2.08387E+12,49781086930
28-04-2026 12:08,105295.8115,2.07574E+12,49492269928
29-04-2026 12:08,102100.775,2.0027E+12,39609458857
30-04-2026 12:08,105342.8419,2.13238E+12,40683485997
01-05-2026 12:08,103064.7357,2.05032E+12,38147575585
02-05-2026 12:08,101227.063,2.03543E+12,94837128377
03-05-2026 12:08,102102.3336,2.05997E+12,36059894413
04-05-2026 12:08,102128.9137,2.03643E+12,29942732291
05-05-2026 12:08,103222.8004,2.11385E+12,71195309517
06-05-2026 12:08,101515.2383,2.05549E+12,48301495770
07-05-2026 12:08,99748.09154,1.95174E+12,32658174859
07-05-2026 20:08,95861.95543,1.83476E+12,52827387296
08-05-2026 20:08,97870.1631,1.97661E+12,92214818448
09-05-2026 20:08,97594.52039,1.93936E+12,38270559959
10-05-2026 20:08,95292.1765,1.90933E+12,42206944631
11-05-2026 20:08,95869.72396,1.81432E+12,28082444109
12-05-2026 20:08,95760.33036,1.9156E+12,51262816807
13-05-2026 20:08,96409.77193,1.90663E+12,19810850435
14-05-2026 20:08,97525.88306,1.98202E+12,95247333998
15-05-2026 20:08,96891.32531,1.93757E+12,1.22669E+11
16-05-2026 20:08,100131.4731,1.99948E+12,78446284670
17-05-2026 20:08,100490.4,1.95904E+12,38522570130
18-05-2026 20:08,102390.1336,2.01998E+12,37137870097
19-05-2026 20:08,105572.7259,2.13822E+12,41151180528
20-05-2026 20:08,100633.8258,1.98321E+12,85885442650
21-05-2026 20:08,101350.703,2.01638E+12,65627462268
22-05-2026 20:08,97717.86444,1.94443E+12,53911897650
23-05-2026 20:08,94689.0703,1.87977E+12,42442053488
24-05-2026 20:08,95689.57859,1.93277E+12,38108805527
25-05-2026 20:08,95036.94673,1.87442E+12,34742226587
26-05-2026 20:08,93899.06521,1.81508E+12,40045852643
27-05-2026 20:08,89291.15411,1.77335E+12,45008824318
28-05-2026 20:08,91618.6972,1.85434E+12,32317525375
29-05-2026 20:08,92771.17945,1.82602E+12,23849530129
30-05-2026 20:08,92158.78104,1.81106E+12,14727647321
31-05-2026 20:08,90207.38535,1.79624E+12,71529010150
01-06-2026 20:08,90372.54682,1.85331E+12,12902460082
02-06-2026 20:08,88623.19209,1.75709E+12,43029937180
03-06-2026 20:08,87386.99012,1.71219E+12,36980727666
04-06-2026 20:08,89113.77493,1.81088E+12,61105914162
05-06-2026 20:08,89119.33861,1.85778E+12,73189932106
06-06-2026 20:08,92166.73438,1.81997E+12,31550534856
07-06-2026 20:08,89576.7706,1.71443E+12,70557911664
08-06-2026 20:08,89833.83002,1.77485E+12,39116518349
09-06-2026 20:08,88634.25227,1.75043E+12,35840047241
10-06-2026 20:08,87606.27686,1.65618E+12,62060680640
11-06-2026 20:08,87459.51999,1.74878E+12,50530657293
12-06-2026 20:08,86470.2126,1.73902E+12,48888552468
13-06-2026 20:08,89499.9765,1.81437E+12,30112009165
14-06-2026 20:08,87580.6023,1.75268E+12,11193285655
15-06-2026 20:08,87015.67607,1.6789E+12,65671148100
16-06-2026 20:08,87531.26248,1.83894E+12,19693501745
17-06-2026 20:08,86776.8553,1.70615E+12,64451762317
18-06-2026 20:08,88232.73314,1.73051E+12,1.48817E+11
19-06-2026 20:08,86283.87005,1.72296E+12,46085044599
20-06-2026 20:08,89233.98455,1.77158E+12,46649222278
21-06-2026 20:08,90376.05108,1.78711E+12,37572147394
22-06-2026 20:08,92400.41825,1.75764E+12,52782554978
23-06-2026 20:08,94294.187,1.86715E+12,84463352512
24-06-2026 20:08,89772.98832,1.82414E+12,28905128742
25-06-2026 20:08,89815.2446,1.77885E+12,66509448049
26-06-2026 10:08,92596.44807,1.88752E+12,28370778897
27-06-2026 10:08,93626.7811,1.86278E+12,74663334395
28-06-2026 10:08,96825.19934,1.96429E+12,63192021443
29-06-2026 10:08,95942.7322,1.90737E+12,1.10638E+11
30-06-2026 10:08,96485.95059,1.83395E+12,61787179448
01-07-2026 10:08,94550.98268,2.00111E+12,48274903433
02-07-2026 10:08,93772.60052,1.91582E+12,1.19755E+11
03-07-2026 10:08,96944.67803,1.88384E+12,31363999801
04-07-2026 10:08,95685.83735,1.93325E+12,49014658519
05-07-2026 10:08,93761.8281,1.83327E+12,48817879570
06-07-2026 10:08,96397.09582,1.89432E+12,34401387717
07-07-2026 10:08,95593.7609,1.85541E+12,25434680410
08-07-2026 10:08,92802.76278,1.89847E+12,31205422677
09-07-2026 10:08,91551.37128,1.7886E+12,49841270552
10-07-2026 10:08,91073.23493,1.81007E+12,65989801422
11-07-2026 10:08,91007.68805,1.79507E+12,45930046252
12-07-2026 10:08,91630.9206,1.77998E+12,50621800089
13-07-2026 10:08,93427.43538,1.83428E+12,31760921233
14-07-2026 10:08,93463.59607,1.9447E+12,19514157355
15-07-2026 10:08,95744.29103,1.88336E+12,27952666659
16-07-2026 10:08,92426.69734,1.88903E+12,37374283267
17-07-2026 10:08,88208.43636,1.70509E+12,91696701072
18-07-2026 10:08,90436.55938,1.8372E+12,26721844724
19-07-2026 10:08,94243.44041,1.85438E+12,7401545842
20-07-2026 10:08,94733.71498,1.86388E+12,39449859164
21-07-2026 10:08,96619.76103,1.92527E+12,70919721703
22-07-2026 10:08,92101.07074,1.80465E+12,32258348527
23-07-2026 10:08,92405.43837,1.86884E+12,17209226097
24-07-2026 10:08,94360.33408,1.91023E+12,60189098332
25-07-2026 10:08,94492.05606,1.81679E+12,28093130578
26-07-2026 10:08,93041.97623,1.87713E+12,55655605519
27-07-2026 10:08,94969.50031,1.89857E+12,64057540046
28-07-2026 10:08,93937.9799,1.85714E+12,41987775103
29-07-2026 10:08,95999.251,1.8865E+12,82402622373
30-07-2026 10:08,96980.6308,1.93643E+12,27053100546
31-07-2026 10:08,97681.29546,1.94145E+12,22520775672
01-08-2026 10:08,97869.05381,1.91674E+12,99104568222
02-08-2026 10:08,95343.28681,1.85778E+12,39432650487
03-08-2026 10:08,96627.38926,1.95952E+12,57718499006
04-08-2026 10:08,96895.54144,1.89901E+12,43996764222
05-08-2026 10:08,91521.08312,1.8009E+12,51567590914
06-08-2026 10:08,90257.24261,1.82894E+12,27869101813
07-08-2026 10:08,87678.15032,1.84122E+12,39565153240
08-08-2026 10:08,89849.24736,1.77311E+12,91218290417
09-08-2026 10:08,89631.36422,1.77572E+12,80607170602
10-08-2026 10:08,90476.98609,1.82006E+12,47099369675
11-08-2026 10:08,90257.02012,1.79441E+12,25184634377
12-08-2026 10:08,86926.2996,1.73972E+12,38301287720
13-08-2026 10:08,84977.47093,1.61945E+12,36979321282
14-08-2026 10:08,81735.85567,1.6516E+12,98141531834
14-08-2026 17:08,80708.99992,1.61317E+12,1.16597E+11
15-08-2026 17:08,82964.18325,1.67764E+12,70169812600
16-08-2026 17:08,83002.49096,1.66065E+12,63625728796
17-08-2026 17:08,83238.60489,1.64624E+12,46694852634
18-08-2026 17:08,87926.60285,1.72417E+12,36783933613
19-08-2026 17:08,89105.24889,1.76632E+12,27218251807
20-08-2026 17:08,90635.8705,1.80132E+12,31625967831
21-08-2026 17:08,91309.8393,1.77084E+12,89372386277
22-08-2026 17:08,96709.78278,1.92768E+12,73145422138
23-08-2026 17:08,94040.2895,1.92141E+12,51660788894
24-08-2026 17:08,95029.57663,1.89667E+12,1.03812E+11
25-08-2026 17:08,94634.00095,1.84209E+12,13463518487
26-08-2026 17:08,92223.24968,1.93068E+12,31836265152
27-08-2026 17:08,89211.4994,1.76593E+12,31611597438
28-08-2026 17:08,89546.88457,1.78175E+12,41200695966
29-08-2026 17:08,88686.27659,1.78849E+12,98768273621
30-08-2026 17:08,88221.75136,1.72221E+12,38406608166
31-08-2026 17:08,85323.63099,1.72626E+12,48891221930
01-09-2026 17:08,84127.95622,1.65827E+12,59408929679
02-09-2026 17:08,83237.12854,1.67202E+12,56819888516
03-09-2026 17:08,84279.03875,1.76115E+12,55734643547
04-09-2026 17:08,84617.61282,1.62231E+12,2.14751E+11
05-09-2026 17:08,83420.78004,1.58559E+12,28406157416
06-09-2026 17:08,80273.97111,1.59532E+12,40125104808
07-09-2026 17:08,80691.593,1.57482E+12,28762846602
08-09-2026 17:08,79615.68792,1.61318E+12,44868626125
09-09-2026 17:08,81043.48112,1.64844E+12,47090654337
10-09-2026 17:08,84084.35651,1.66069E+12,57926861299
11-09-2026 17:08,83614.95243,1.62511E+12,30402789078
12-09-2026 17:08,84702.33733,1.72072E+12,42031310929
13-09-2026 17:08,84440.58344,1.65319E+12,67824469575
14-09-2026 17:08,81016.48996,1.60317E+12,28354276207
15-09-2026 17:08,79867.05267,1.58795E+12,37368726249
16-09-2026 17:08,81792.3797,1.64588E+12,30995567193
17-09-2026 17:08,82677.62962,1.6615E+12,32586607989
18-09-2026 17:08,85983.35369,1.69107E+12,1.14571E+11
19-09-2026 17:08,89192.49415,1.75268E+12,40508571294
20-09-2026 17:08,91368.01962,1.79766E+12,63522823867
21-09-2026 17:08,91283.17136,1.8638E+12,46508331124
22-09-2026 17:08,90320.63708,1.77146E+12,63520601748
23-09-2026 17:08,90804.45364,1.79467E+12,95621363617
24-09-2026 17:08,88524.65506,1.79492E+12,67751033733
25-09-2026 17:08,87988.31389,1.76864E+12,1.04189E+11
26-09-2026 17:08,84863.44079,1.67471E+12,34636391062
27-09-2026 17:08,80345.98712,1.61539E+12,38759906371
28-09-2026 17:08,82963.20871,1.66311E+12,20003954725
29-09-2026 17:08,82151.75354,1.59152E+12,78498825788
30-09-2026 17:08,85646.72559,1.77136E+12,36352442465
01-10-2026 17:08,85528.79129,1.7328E+12,83356800447
02-10-2026 17:08,86408.11004,1.69826E+12,54825121425
03-10-2026 05:08,86380.65303,1.7371E+12,1.07405E+11
04-10-2026 05:08,86465.31291,1.71147E+12,42212749780
05-10-2026 05:08,85117.3898,1.70053E+12,25906013855
06-10-2026 05:08,86275.5351,1.70002E+12,35279422605
07-10-2026 05:08,84806.9553,1.7489E+12,52707322353
08-10-2026 05:08,86067.39372,1.69297E+12,75966808644
09-10-2026 05:08,87842.97356,1.74123E+12,85151382156
10-10-2026 05:08,91983.81154,1.81703E+12,48816395201
11-10-2026 05:08,90944.60218,1.83227E+12,77513626321
12-10-2026 05:08,90765.45595,1.7726E+12,64228973263
13-10-2026 05:08,91878.38952,1.8101E+12,48988668233
14-10-2026 05:08,91668.46613,1.85832E+12,68194969419
15-10-2026 05:08,89898.38246,1.73318E+12,1.199E+11
16-10-2026 05:08,93356.29622,1.7972E+12,33095830688
17-10-2026 05:08,93724.27538,1.88508E+12,23544386073
18-10-2026 05:08,95299.47772,1.91178E+12,31280233644
19-10-2026 05:08,94707.10179,1.82254E+12,42973347579
20-10-2026 05:08,96879.67559,1.84183E+12,49570278982
21-10-2026 05:08,97549.63815,1.95586E+12,42197844311
22-10-2026 05:08,94936.68146,1.93118E+12,30930788906
23-10-2026 05:08,94385.97298,1.79966E+12,50042791617
24-10-2026 05:08,96899.59624,1.95342E+12,21972537036
25-10-2026 05:08,97989.93123,1.98313E+12,81210291608
26-10-2026 05:08,97804.07474,1.96051E+12,84365687911
27-10-2026 05:08,98606.86813,1.94954E+12,33458888238
28-10-2026 05:08,97149.60589,1.9283E+12,26267018253
29-10-2026 05:08,98091.32288,1.92912E+12,44275762343
30-10-2026 05:08,99049.94232,1.96592E+12,75847496291
31-10-2026 05:08,105316.7743,2.05938E+12,53919195018
01-11-2026 05:08,106773.315,2.13664E+12,31830812174
02-11-2026 05:08,106390.6253,2.14044E+12,27860547585
03-11-2026 05:08,110974.2133,2.25102E+12,51398135802
04-11-2026 05:08,111125.5125,2.22024E+12,55169250565
05-11-2026 05:08,112714.5731,2.19424E+12,99619153645
06-11-2026 05:08,113422.6996,2.30259E+12,38845859863
07-11-2026 05:08,116914.9724,2.35298E+12,52644766949
08-11-2026 05:08,114548.7159,2.32735E+12,58601874159
09-11-2026 05:08,116102.2031,2.37014E+12,38671061797
10-11-2026 05:08,113515.749,2.20132E+12,19373790894
11-11-2026 05:08,117297.6801,2.26184E+12,37864861046
12-11-2026 05:08,115763.6749,2.31162E+12,31054185221
13-11-2026 05:08,119572.1808,2.27256E+12,31321205509
14-11-2026 05:08,122452.6683,2.41478E+12,43633439963
15-11-2026 05:08,118390.1511,2.42418E+12,17703397825
16-11-2026 05:08,120221.1264,2.42505E+12,58763790616
17-11-2026 05:08,121216.761,2.40321E+12,58109442017
18-11-2026 05:08,118716.3336,2.32143E+12,26941162944
19-11-2026 05:08,117120.4504,2.24167E+12,53742862020
20-11-2026 05:08,119053.737,2.34069E+12,19933179758
21-11-2026 05:08,118627.558,2.31503E+12,58050317453
21-11-2026 18:08,116322.7582,2.28869E+12,57394830755
22-11-2026 18:08,118301.4817,2.37677E+12,14116370843
23-11-2026 18:08,124016.1499,2.53345E+12,54423612118
24-11-2026 18:08,125268.2336,2.52983E+12,38819324828
25-11-2026 18:08,129315.5573,2.52937E+12,25962202314
26-11-2026 18:08,130561.1145,2.65175E+12,58597288934
27-11-2026 18:08,131746.4377,2.56198E+12,38885917604
28-11-2026 18:08,130693.0952,2.72929E+12,17110621332
29-11-2026 18:08,128024.6615,2.51212E+12,31953841677
30-11-2026 18:08,130072.3609,2.56023E+12,47826419376
01-12-2026 18:08,128108.5112,2.63474E+12,69913419816
02-12-2026 18:08,122636.3935,2.49147E+12,33983150555
03-12-2026 18:08,125375.8726,2.50353E+12,49977708102
04-12-2026 18:08,121815.4264,2.34513E+12,97151214116
05-12-2026 18:08,118589.0711,2.31177E+12,1.24682E+11
06-12-2026 18:08,121036.3807,2.41818E+12,32617466269
07-12-2026 18:08,116959.9456,2.27662E+12,63578738571
08-12-2026 18:08,116467.8525,2.31116E+12,33833807482
09-12-2026 18:08,114875.3158,2.2484E+12,47775428407
10-12-2026 18:08,115796.2391,2.27329E+12,57235852893
11-12-2026 18:08,111239.2732,2.11035E+12,34334233094
12-12-2026 18:08,113119.4283,2.22197E+12,50525577823
13-12-2026 18:08,111435.8091,2.23089E+12,72730097890
14-12-2026 18:08,111485.0003,2.18839E+12,24496900133
15-12-2026 18:08,108616.6405,2.16416E+12,19695088656
16-12-2026 18:08,110510.6902,2.21901E+12,33802599714
17-12-2026 18:08,115005.2657,2.2899E+12,12826586251
18-12-2026 18:08,109311.2398,2.23962E+12,75761024822
19-12-2026 18:08,109915.4561,2.17161E+12,35189261280
20-12-2026 18:08,112228.2171,2.26526E+12,46800989335
21-12-2026 18:08,118569.8766,2.40271E+12,19824837400
22-12-2026 18:08,120930.9508,2.36815E+12,52539512472
23-12-2026 18:08,112088.7768,2.22585E+12,42580487243
24-12-2026 18:08,112805.7601,2.27446E+12,47314509243
25-12-2026 18:08,114330.4054,2.27751E+12,39269232296
26-12-2026 18:08,110470.5549,2.13993E+12,50650852221
27-12-2026 18:08,106940.3374,2.1557E+12,87614480099
28-12-2026 18:08,102925.9236,2.01927E+12,67560388274
29-12-2026 18:08,100879.8957,2.06868E+12,86481589972
30-12-2026 18:08,99265.63512,1.95205E+12,34196562863
31-12-2026 18:08,100176.3777,2.02857E+12,61717905859
01-01-2027 18:08,97892.32609,1.96297E+12,14863089094
02-01-2027 18:08,97737.67246,1.96134E+12,41883152368
