date,price,market_cap,volume
03-01-2027 18:08,96921.48821,1.98165E+12,36371133950
04-01-2027 18:08,98582.45614,1.97983E+12,24263983017
05-01-2027 18:08,97536.85812,1.8947E+12,56952257672
06-01-2027 18:08,95939.6418,1.9089E+12,1.3362E+11
07-01-2027 18:08,94998.22165,1.91824E+12,23727712799
08-01-2027 18:08,97470.71675,1.92784E+12,73616461788
09-01-2027 18:08,95940.88092,1.90176E+12,36448957442
10-01-2027 12:08,94694.77403,1.91248E+12,51184554460
11-01-2027 12:08,97884.65063,1.94924E+12,30237491368
12-01-2027 12:08,96459.51367,1.99693E+12,47184204736
13-01-2027 12:08,96847.59373,1.87543E+12,27112218851
14-01-2027 12:08,95482.0403,1.86039E+12,57634301459
15-01-2027 12:08,96965.52963,1.96814E+12,30186475150
16-01-2027 12:08,100103.8461,1.9793E+12,38875919284
17-01-2027 12:08,101303.5483,2.03441E+12,1.30099E+11
18-01-2027 12:08,103326.9225,2.05864E+12,50404863330
19-01-2027 12:08,104454.3408,2.10112E+12,75342561002
20-01-2027 12:08,102563.5903,1.99846E+12,16487676630
21-01-2027 12:08,100125.9335,1.98378E+12,38374181461
22-01-2027 12:08,101885.2998,2.0625E+12,32925676903
23-01-2027 12:08,102504.2792,2.02978E+12,98441682169
24-01-2027 12:08,104124.5878,2.09965E+12,79243742795
25-01-2027 12:08,101214.228,2.03036E+12,31820574541
26-01-2027 12:08,102491.7834,2.09019E+12,44541766143
27-01-2027 12:08,106246.476,2.12458E+12,1.61844E+11
28-01-2027 12:08,102213.5158,2.06479E+12,53323157851
29-01-2027 12:08,103693.7422,2.05788E+12,23894359036
30-01-2027 12:08,101792.2434,2.00224E+12,59150244729
31-01-2027 12:08,102656.4078,1.99409E+12,55041797972
01-02-2027 12:08,101307.017,2.0107E+12,44395389457
02-02-2027 12:08,102720.6992,2.03929E+12,54356149182
03-02-2027 12:08,101751.5086,2.0542E+12,36575365850
04-02-2027 12:08,100875.2726,2.01653E+12,70251871018
05-02-2027 12:08,97051.20139,1.87247E+12,82854294514
06-02-2027 12:08,102400.5317,2.01487E+12,48330710039
07-02-2027 12:08,106821.9249,2.2135E+12,80638374040
08-02-2027 12:08,108178.8404,2.18637E+12,33454913527
09-02-2027 12:08,108163.8032,2.14523E+12,35134287340
10-02-2027 12:08,110381.3198,2.20057E+12,92255007764
11-02-2027 12:08,109911.7067,2.15598E+12,17331457746
12-02-2027 12:08,109614.6933,2.24746E+12,60412580393
13-02-2027 12:08,113981.7392,2.32373E+12,58958887405
14-02-2027 12:08,111614.2727,2.20469E+12,75956881871
15-02-2027 12:08,115312.153,2.27238E+12,25178307467
16-02-2027 12:08,110907.3965,2.22142E+12,40935196065
17-02-2027 12:08,107089.6065,2.15307E+12,33765551818
18-02-2027 12:08,100461.1282,1.99817E+12,1.06903E+11
19-02-2027 12:08,99473.00336,1.95576E+12,55711057923
20-02-2027 12:08,100120.8641,2.02302E+12,81390465734
21-02-2027 12:08,99682.70546,1.94894E+12,29146981260
22-02-2027 12:08,100472.4509,2.03603E+12,29494448237
23-02-2027 12:08,99886.4935,1.98698E+12,30331466926
24-02-2027 12:08,101788.7943,2.05554E+12,38287663676
25-02-2027 12:08,102918.6921,1.98417E+12,33827199133
26-02-2027 12:08,100137.475,2.00453E+12,22365075738
27-02-2027 12:08,100061.4971,1.92699E+12,78898420044
28-02-2027 12:08,98316.8932,1.96444E+12,78265758861
01-03-2027 05:08,93484.58614,1.86933E+12,90057977465
02-03-2027 05:08,94602.23694,1.87376E+12,78330479358
03-03-2027 05:08,92808.08822,1.83955E+12,41056275042
04-03-2027 05:08,95052.74196,1.85976E+12,72770974986
05-03-2027 05:08,95516.10179,1.90361E+12,43592663009
06-03-2027 05:08,98518.58395,1.99364E+12,36760859582
07-03-2027 05:08,99103.69293,1.98636E+12,28995248913
08-03-2027 05:08,97636.531,1.9464E+12,60653847149
09-03-2027 05:08,100978.1408,1.97388E+12,46675810190
10-03-2027 05:08,98973.96475,2.01949E+12,34960158775
11-03-2027 05:08,94437.21128,1.84881E+12,39771532340
12-03-2027 05:08,93909.47609,1.91638E+12,30942754102
13-03-2027 05:08,91644.18753,1.78215E+12,57603322543
14-03-2027 05:08,93541.51507,1.93676E+12,17647532284
15-03-2027 05:08,91296.13615,1.84554E+12,38468338452
16-03-2027 05:08,88783.62413,1.75181E+12,46091228059
17-03-2027 05:08,87277.03248,1.71776E+12,70664006874
18-03-2027 05:08,89437.37987,1.77956E+12,51282676569
19-03-2027 05:08,88262.3593,1.7702E+12,29952315491
20-03-2027 05:08,89336.77037,1.78831E+12,42449241742
21-03-2027 05:08,87407.40188,1.74911E+12,63552212197
22-03-2027 05:08,85840.54661,1.71289E+12,46627265050
23-03-2027 05:08,86154.29884,1.69403E+12,1.00115E+11
24-03-2027 05:08,86950.93631,1.74588E+12,24018583310
25-03-2027 05:08,83926.81439,1.6968E+12,60046754136
26-03-2027 05:08,85148.12531,1.68376E+12,31439366039
27-03-2027 05:08,83318.71422,1.65068E+12,32743456849
28-03-2027 05:08,84112.64635,1.65402E+12,40030015855
29-03-2027 05:08,86744.5295,1.73812E+12,49196689867
30-03-2027 05:08,85649.17631,1.73379E+12,52398627516
31-03-2027 05:08,83031.20536,1.63348E+12,22766457209
01-04-2027 05:08,81236.9574,1.61353E+12,89268279641
02-04-2027 05:08,80726.82792,1.61901E+12,31111627664
03-04-2027 05:08,81607.80496,1.62533E+12,47605554302
04-04-2027 05:08,83282.85322,1.73031E+12,57501246296
05-04-2027 05:08,82830.47381,1.59235E+12,57394187949
06-04-2027 05:08,81268.75742,1.59611E+12,47473277498
07-04-2027 05:08,79060.82485,1.61236E+12,46672113020
08-04-2027 05:08,76202.47954,1.54235E+12,31297318393
09-04-2027 05:08,77637.09385,1.52008E+12,30816666910
10-04-2027 05:08,77519.61614,1.52687E+12,44685647715
11-04-2027 05:08,77945.40621,1.54883E+12,68275126208
12-04-2027 05:08,76483.59675,1.51147E+12,36901403167
13-04-2027 05:08,77553.00485,1.56128E+12,80288055670
14-04-2027 05:08,78225.50415,1.5794E+12,31458880825
15-04-2027 05:08,75300.98029,1.52574E+12,39568859177
16-04-2027 05:08,75660.73352,1.50014E+12,19873558427
17-04-2027 05:08,71461.9088,1.40615E+12,1.37678E+11
18-04-2027 05:08,67442.79943,1.36801E+12,1.43689E+11
19-04-2027 05:08,67895.60901,1.34281E+12,17969267011
20-04-2027 02:08,71920.66918,1.44209E+12,40267578086
21-04-2027 02:08,71648.83699,1.4006E+12,50406606053
22-04-2027 02:08,68342.75638,1.35958E+12,75479770650
23-04-2027 02:08,67414.73116,1.30465E+12,17405661116
24-04-2027 02:08,67184.91316,1.35768E+12,94770046858
25-04-2027 02:08,66434.1938,1.32593E+12,32407993102
26-04-2027 02:08,66959.09807,1.31036E+12,14602835411
27-04-2027 02:08,66550.73187,1.36472E+12,34478046932
28-04-2027 02:08,66344.02428,1.35269E+12,78597486328
29-04-2027 02:08,63901.88605,1.27696E+12,64409479900
30-04-2027 02:08,64814.81789,1.29138E+12,30368303677
01-05-2027 02:08,63950.13731,1.34083E+12,34569297671
02-05-2027 02:08,64995.93229,1.31561E+12,83885579436
03-05-2027 02:08,66215.23851,1.36624E+12,30357839267
04-05-2027 02:08,64689.56886,1.28054E+12,90242702529
05-05-2027 02:08,65406.513,1.25429E+12,31161959745
06-05-2027 02:08,67091.45582,1.37752E+12,65077241115
07-05-2027 02:08,69266.11242,1.37148E+12,24012196416
08-05-2027 02:08,68656.35608,1.36768E+12,40654902027
09-05-2027 02:08,70482.18745,1.39843E+12,30843147346
10-05-2027 02:08,68716.91222,1.32298E+12,83265579203
11-05-2027 02:08,68065.53791,1.35332E+12,24840097157
12-05-2027 02:08,67401.35179,1.33861E+12,54077636090
13-05-2027 02:08,66909.90943,1.28353E+12,36903185808
14-05-2027 02:08,67273.86534,1.34523E+12,69252060629
15-05-2027 02:08,65154.86296,1.31036E+12,15899869269
16-05-2027 02:08,63535.01554,1.30418E+12,49949761459
17-05-2027 02:08,65251.88918,1.27095E+12,28476714225
18-05-2027 02:08,64072.36991,1.27666E+12,56416826806
19-05-2027 02:08,61592.13575,1.22153E+12,25322903427
20-05-2027 02:08,64726.82426,1.29564E+12,69097877310
21-05-2027 02:08,66334.14694,1.30828E+12,23286539327
22-05-2027 02:08,65558.03242,1.26488E+12,49712381373
23-05-2027 02:08,68090.51675,1.34526E+12,50696264030
24-05-2027 02:08,69403.48186,1.37775E+12,24520162081
25-05-2027 02:08,70018.62007,1.40055E+12,74346744320
26-05-2027 02:08,68779.16935,1.38628E+12,30666076286
27-05-2027 02:08,65228.2007,1.36861E+12,38510551160
28-05-2027 02:08,64790.84743,1.30009E+12,92921156016
29-05-2027 02:08,64541.85426,1.28097E+12,72789725043
30-05-2027 02:08,64845.50638,1.341E+12,39059429532
31-05-2027 02:08,66419.00918,1.31096E+12,30333493134
01-06-2027 02:08,65693.46536,1.28397E+12,31306062683
02-06-2027 02:08,66940.35338,1.3459E+12,63030620501
03-06-2027 02:08,66118.5577,1.33416E+12,79600345949
04-06-2027 02:08,66793.539,1.30886E+12,48994108937
05-06-2027 02:08,66793.19296,1.28564E+12,19482416175
06-06-2027 02:08,66038.71435,1.31704E+12,41198721984
07-06-2027 02:08,66939.0016,1.3198E+12,39490874496
08-06-2027 02:08,66977.50848,1.32814E+12,45926756398
08-06-2027 04:08,68793.45733,1.38073E+12,37198516224
09-06-2027 04:08,67703.64234,1.33472E+12,31091194187
10-06-2027 04:08,67238.58469,1.34271E+12,80407316730
11-06-2027 04:08,65270.44753,1.28071E+12,59002850755
12-06-2027 04:08,65876.83769,1.34511E+12,40149500148
13-06-2027 04:08,67072.41803,1.26743E+12,1.08432E+11
14-06-2027 04:08,65613.03544,1.31944E+12,18480225887
15-06-2027 04:08,67848.05309,1.36526E+12,66149108670
16-06-2027 04:08,65634.00715,1.32464E+12,70169911199
17-06-2027 04:08,65964.8095,1.28737E+12,1.49109E+11
18-06-2027 04:08,65752.88846,1.30411E+12,47493376759
19-06-2027 04:08,66056.58509,1.33716E+12,47536145026
20-06-2027 04:08,67003.51331,1.34952E+12,40486738097
21-06-2027 04:08,67530.4833,1.34602E+12,33393312963
22-06-2027 04:08,68160.7566,1.37138E+12,36810217949
23-06-2027 04:08,66975.19847,1.34306E+12,29482680487
24-06-2027 04:08,66417.6093,1.25766E+12,43410688618
25-06-2027 04:08,68041.91565,1.3619E+12,29045801144
26-06-2027 04:08,68554.52515,1.30523E+12,86064962829
27-06-2027 04:08,70678.49514,1.41761E+12,60375813972
28-06-2027 04:08,71580.95594,1.4437E+12,40592499388
29-06-2027 04:08,70704.96231,1.39743E+12,1.177E+11
30-06-2027 04:08,70970.17157,1.41558E+12,37728443887
01-07-2027 04:08,71901.28918,1.40441E+12,46361523551
02-07-2027 04:08,73151.08766,1.46091E+12,45922558595
03-07-2027 04:08,72745.02535,1.47416E+12,27428128907
04-07-2027 04:08,71910.44547,1.38254E+12,37394516327
05-07-2027 04:08,71419.21646,1.42789E+12,76303034342
06-07-2027 04:08,70385.3303,1.36917E+12,34872554994
07-07-2027 04:08,69317.0839,1.4138E+12,29198341898
08-07-2027 04:08,67518.37286,1.39127E+12,1.10454E+11
09-07-2027 04:08,70446.47619,1.41192E+12,64718693313
10-07-2027 04:08,70749.61159,1.36427E+12,65383713817
11-07-2027 04:08,70174.33104,1.40485E+12,58494455121
12-07-2027 04:08,71165.65032,1.39624E+12,43139524915
13-07-2027 04:08,73911.74572,1.53347E+12,54722768556
14-07-2027 04:08,77092.1563,1.51362E+12,60379005411
15-07-2027 04:08,79519.21325,1.54651E+12,27552372106
16-07-2027 04:08,80187.3822,1.63164E+12,57086257505
17-07-2027 04:08,80927.18806,1.62022E+12,1.05457E+11
18-07-2027 04:08,80279.79289,1.61201E+12,48668606182
19-07-2027 04:08,80273.46081,1.5943E+12,33577479616
20-07-2027 04:08,78936.31029,1.58522E+12,40929989162
21-07-2027 04:08,79658.20421,1.54381E+12,48502821499
22-07-2027 04:08,77009.63818,1.5308E+12,77278145158
23-07-2027 04:08,78174.28903,1.48182E+12,59436957495
24-07-2027 04:08,78718.66708,1.56565E+12,1.37684E+11
25-07-2027 04:08,78550.07347,1.51602E+12,46822552438
26-07-2027 04:08,78436.29668,1.54517E+12,33098838585
27-07-2027 04:08,79741.26321,1.63013E+12,26797043895
27-07-2027 15:08,79795.39643,1.56763E+12,56245591690
28-07-2027 15:08,79488.63089,1.60467E+12,23084353415
29-07-2027 15:08,80318.61351,1.64586E+12,52646417892
30-07-2027 15:08,80338.07062,1.55882E+12,59623464056
31-07-2027 15:08,79576.76387,1.56876E+12,50336509080
01-08-2027 15:08,79484.88416,1.64825E+12,38949996219
02-08-2027 15:08,78398.25764,1.58342E+12,40252794862
03-08-2027 15:08,80651.10508,1.6506E+12,32641345209
04-08-2027 15:08,82420.91742,1.61779E+12,65438078246
05-08-2027 15:08,84023.42895,1.63164E+12,63508489201
06-08-2027 15:08,82314.70965,1.6248E+12,62112717219
07-08-2027 15:08,83369.11189,1.7247E+12,20159400785
08-08-2027 15:08,83574.05587,1.6333E+12,22660758152
09-08-2027 15:08,85249.85081,1.69222E+12,93819149793
10-08-2027 15:08,85243.41365,1.65393E+12,52857915125
11-08-2027 15:08,84486.95234,1.59379E+12,48679870069
12-08-2027 15:08,85238.87908,1.73826E+12,25797167158
13-08-2027 15:08,87443.11927,1.6783E+12,51708254930
14-08-2027 15:08,87303.19877,1.74949E+12,34542043822
15-08-2027 15:08,87381.09071,1.70115E+12,25607338260
16-08-2027 15:08,85233.47085,1.71883E+12,55539094160
17-08-2027 15:08,84005.85738,1.71172E+12,26983046464
18-08-2027 15:08,84858.55588,1.71522E+12,38862201041
19-08-2027 15:08,87473.37065,1.80134E+12,71895994296
20-08-2027 15:08,85964.69261,1.68236E+12,57228302689
21-08-2027 15:08,88573.83128,1.78563E+12,20785411590
22-08-2027 15:08,86682.96536,1.71182E+12,49943463155
23-08-2027 15:08,92501.26613,1.8632E+12,40213116209
24-08-2027 15:08,94277.57525,1.86418E+12,1.08137E+11
25-08-2027 15:08,95294.61414,1.92171E+12,54412006158
26-08-2027 15:08,94033.90856,1.85046E+12,25424528808
27-08-2027 15:08,95617.86912,1.9203E+12,1.01803E+11
28-08-2027 15:08,96999.95693,1.88824E+12,36315392035
29-08-2027 15:08,98777.22774,1.9542E+12,42520737568
30-08-2027 15:08,98020.16818,1.98543E+12,58756044550
31-08-2027 15:08,98128.19002,1.95312E+12,31678269969
01-09-2027 15:08,99020.45097,1.98999E+12,33878280109
02-09-2027 15:08,101361.459,1.99787E+12,28628526294
03-09-2027 15:08,100505.606,2.04255E+12,59996996367
04-09-2027 15:08,97550.3342,1.9884E+12,50220172632
05-09-2027 15:08,97854.93732,1.87822E+12,54061264506
06-09-2027 15:08,95008.25955,1.83318E+12,76871539703
07-09-2027 15:08,98151.53002,1.93237E+12,18767235312
08-09-2027 15:08,100765.8955,1.99908E+12,33503431867
09-09-2027 15:08,101854.7414,2.0723E+12,90925559163
10-09-2027 15:08,98945.95922,1.95283E+12,50195821136
11-09-2027 15:08,96908.99279,1.94184E+12,43011406581
12-09-2027 15:08,95330.52435,1.88842E+12,27762188070
13-09-2027 15:08,97461.00573,1.86795E+12,27689024176
14-09-2027 15:08,96100.57972,1.9093E+12,21348231783
15-09-2027 07:08,100472.9647,1.96681E+12,54796645637
16-09-2027 07:08,101219.5669,2.0855E+12,32196247819
17-09-2027 07:08,101020.6566,2.09266E+12,64800348771
18-09-2027 07:08,104185.3519,2.00475E+12,1.28261E+11
19-09-2027 07:08,108138.0157,2.08112E+12,47966960024
20-09-2027 07:08,105786.4214,2.05068E+12,56788404287
21-09-2027 07:08,108742.4283,2.14228E+12,41058037747
22-09-2027 07:08,112342.0066,2.23882E+12,63249408541
23-09-2027 07:08,115859.8366,2.26738E+12,62463652390
24-09-2027 07:08,121097.5014,2.36973E+12,79162658141
25-09-2027 07:08,121853.9828,2.42762E+12,86411816979
26-09-2027 07:08,117833.8079,2.40219E+12,73987224891
27-09-2027 07:08,114954.0852,2.24317E+12,17237204205
28-09-2027 07:08,111600.0562,2.1446E+12,83369795982
29-09-2027 07:08,110788.9305,2.19889E+12,13225138128
30-09-2027 07:08,109126.7829,2.18607E+12,12698836749
01-10-2027 07:08,107349.8515,2.07756E+12,37188170314
02-10-2027 07:08,109826.3914,2.16727E+12,87103758888
03-10-2027 07:08,111932.3512,2.22746E+12,83247742951
04-10-2027 07:08,112195.2435,2.21508E+12,88597688259
05-10-2027 07:08,112185.0669,2.17492E+12,54562137184
06-10-2027 07:08,116101.5716,2.28866E+12,43402039970
07-10-2027 07:08,113832.3212,2.29877E+12,40710383677
08-10-2027 07:08,111359.1477,2.25409E+12,71142605670
09-10-2027 07:08,114388.7073,2.2717E+12,65083383690
10-10-2027 07:08,115245.7438,2.28104E+12,47634283263
11-10-2027 07:08,115543.3902,2.32773E+12,33221747605
12-10-2027 07:08,118594.9324,2.29358E+12,29830205171
13-10-2027 07:08,115788.9691,2.28243E+12,73873249745
14-10-2027 07:08,116038.8682,2.2943E+12,65841708820
15-10-2027 07:08,113387.6645,2.15174E+12,25866318204
16-10-2027 07:08,116982.643,2.1995E+12,35781830102
17-10-2027 07:08,118001.1409,2.41698E+12,47766151686
18-10-2027 07:08,113313.303,2.21047E+12,18073362224
19-10-2027 07:08,114151.667,2.28597E+12,28362694888
20-10-2027 07:08,114653.2702,2.25116E+12,26458811576
21-10-2027 07:08,113008.5889,2.20999E+12,23876808143
22-10-2027 07:08,116782.5601,2.32227E+12,49254887147
23-10-2027 07:08,117688.4439,2.30243E+12,1.04138E+11
24-10-2027 07:08,119313.901,2.39963E+12,16553056285
25-10-2027 07:08,119441.0567,2.38331E+12,51239042147
26-10-2027 07:08,119403.2905,2.39309E+12,43091003173
27-10-2027 07:08,119468.1843,2.41314E+12,76721786545
28-10-2027 07:08,122881.8608,2.46595E+12,67879320938
29-10-2027 07:08,122269.0744,2.4686E+12,27535307130
30-10-2027 07:08,123766.7974,2.51485E+12,66431489108
31-10-2027 07:08,123479.2134,2.44037E+12,38410933541
01-11-2027 07:08,118648.1756,2.4241E+12,45047982773
02-11-2027 07:08,112168.3909,2.23061E+12,39907060698
03-11-2027 07:08,110531.8278,2.19851E+12,32840854221
03-11-2027 22:08,110627.6436,2.21002E+12,33312086491
04-11-2027 22:08,109038.1526,2.15716E+12,86390754108
05-11-2027 22:08,107413.2904,2.084E+12,21122464599
06-11-2027 22:08,105978.5925,2.18338E+12,38258595445
07-11-2027 22:08,108182.3303,2.14393E+12,1.26578E+11
08-11-2027 22:08,111699.1924,2.285E+12,54223560967
09-11-2027 22:08,113189.311,2.20102E+12,45351202983
10-11-2027 22:08,116896.3807,2.29281E+12,57409349684
11-11-2027 22:08,116583.8229,2.33664E+12,49145743026
12-11-2027 22:08,120187.0151,2.42934E+12,51474531690
13-11-2027 22:08,123039.9077,2.44408E+12,23980267974
14-11-2027 22:08,125490.0435,2.46588E+12,26622688066
15-11-2027 22:08,123608.3822,2.50177E+12,40748559434
16-11-2027 22:08,123668.3942,2.47205E+12,34678610851
17-11-2027 22:08,122524.9449,2.49241E+12,59393388500
18-11-2027 22:08,119605.4903,2.38494E+12,42921699905
19-11-2027 22:08,122432.53,2.39669E+12,32492445339
20-11-2027 22:08,124259.4034,2.39741E+12,60023066251
21-11-2027 22:08,125673.2588,2.53666E+12,64429059153
22-11-2027 22:08,129530.6078,2.55406E+12,42631683324
23-11-2027 22:08,130872.8857,2.57646E+12,45569990087
24-11-2027 22:08,134124.6779,2.70501E+12,38078950330
25-11-2027 22:08,135953.0471,2.66732E+12,46921415116
26-11-2027 22:08,133543.4933,2.67723E+12,51606836762
27-11-2027 22:08,132062.4617,2.69202E+12,32687972858
28-11-2027 22:08,133852.6296,2.59979E+12,62285714520
29-11-2027 22:08,135634.618,2.75709E+12,1.21003E+11
30-11-2027 22:08,136565.3277,2.80659E+12,1.05972E+11
01-12-2027 22:08,135082.74,2.61547E+12,33421367265
02-12-2027 22:08,135511.5446,2.68567E+12,58325082071
03-12-2027 22:08,135888.9038,2.7648E+12,58000367568
04-12-2027 22:08,140527.423,2.79292E+12,31792985858
05-12-2027 22:08,144031.1814,2.89836E+12,40674689742
06-12-2027 22:08,140028.8958,2.84873E+12,75536590436
07-12-2027 22:08,142605.6201,2.86092E+12,26438055554
08-12-2027 22:08,143710.7497,2.83722E+12,1.09483E+11
09-12-2027 22:08,145133.688,2.91851E+12,85731911211
10-12-2027 22:08,146651.1872,2.86127E+12,2.03724E+11
11-12-2027 22:08,145618.7162,2.80204E+12,57696159125
12-12-2027 22:08,147973.3672,2.84238E+12,76879891957
13-12-2027 22:08,147451.685,2.98909E+12,50220578235
14-12-2027 22:08,149942.3312,3.00958E+12,37160173181
15-12-2027 22:08,150577.3879,2.94295E+12,72515175364
16-12-2027 22:08,150770.2307,3.07202E+12,41501713022
17-12-2027 22:08,149147.3189,2.98853E+12,51419453817
18-12-2027 22:08,148528.573,2.91686E+12,30980479070
19-12-2027 22:08,147742.6372,2.84011E+12,34966263004
20-12-2027 22:08,151041.8621,2.94485E+12,30120268982
21-12-2027 22:08,149105.2371,3.04859E+12,24940870393
22-12-2027 22:08,150123.1389,3.04024E+12,36440133927
